URL,Domain Age,Domain Registration Length,Having IP Address,HTTPS Token,URL Length,URL Shortening,@ Symbol,"Redirecting ""//""",Prefix/Suffix in Domain,Subdomains,SSL Final State,Domain Registration Country,Favicon Hosting,Port,HTTPS in URL,Request URL Ratio,Links in Meta/Script/Link,Server Form Handler (SFH),Submitting to Email,Iframe Redirection,Age of Domain,DNS Record,Website Traffic,PageRank,Content Length,Special Characters in Domain,Email in URL,Sensitive Words in URL,Response Time,Phishing attack
https://www.mwgpxphmsu.com,6869.0,1428.0,No,Yes,55.0,Yes,No,Yes,Yes,4.0,Valid,USA,Yes,Standard,Yes,0.305196678,0.931927426,Empty,No,Yes,No,Yes,50223.0,3.0,18798.0,0.0,No,4.0,3207.0,1
https://www.xlezwpqgpr.com,6990.0,2393.0,Yes,Yes,80.0,Yes,Yes,Yes,No,2.0,Valid,Russia,Yes,Standard,No,0.427323001,0.245395826,Same Domain,No,Yes,No,No,4196.0,1.0,11004.0,2.0,No,2.0,645.0,1
https://www.vxsleizrsq.com,5141.0,1142.0,Yes,No,91.0,No,No,Yes,No,4.0,Invalid,USA,Yes,Non-standard,No,0.332925537,0.441091494,Empty,No,No,Yes,Yes,14619.0,1.0,8290.0,3.0,Yes,0.0,4374.0,0
https://www.uoctwypywh.com,5149.0,1391.0,Yes,Yes,11.0,No,Yes,No,No,3.0,Missing,Russia,No,Non-standard,No,0.839691305,0.152550445,Same Domain,No,Yes,No,No,33481.0,6.0,8188.0,3.0,No,0.0,1710.0,1
https://www.nhukbpxaxh.com,2307.0,390.0,No,Yes,11.0,Yes,No,No,No,3.0,Valid,USA,Yes,Non-standard,Yes,0.176167028,0.545297657,Same Domain,Yes,Yes,Yes,No,14844.0,5.0,18619.0,1.0,Yes,1.0,168.0,1
https://www.mbrmqdjzwh.com,7226.0,470.0,Yes,No,54.0,No,Yes,No,No,2.0,Invalid,Brazil,No,Standard,Yes,0.053553498,0.535193644,Same Domain,Yes,Yes,No,No,46758.0,9.0,15637.0,4.0,No,2.0,1105.0,1
https://www.kfhekxojtd.com,1035.0,-233.0,Yes,No,96.0,Yes,Yes,Yes,No,4.0,Invalid,Brazil,Yes,Standard,Yes,0.099202357,0.61502457,Empty,Yes,No,No,Yes,39406.0,9.0,1602.0,4.0,Yes,2.0,1786.0,1
https://www.jimhujchos.com,3702.0,-311.0,No,Yes,81.0,No,No,No,Yes,3.0,Invalid,Canada,No,Standard,No,0.321015386,0.899400038,Empty,Yes,Yes,Yes,Yes,44780.0,2.0,11562.0,1.0,No,3.0,670.0,1
https://www.wsehrjashs.com,4449.0,2092.0,Yes,No,21.0,Yes,Yes,No,No,3.0,Invalid,Brazil,Yes,Standard,No,0.882951758,0.90865771,Empty,Yes,Yes,No,Yes,19035.0,0.0,5403.0,4.0,No,1.0,3998.0,1
https://www.pydndajqes.com,5194.0,2917.0,Yes,No,84.0,No,No,No,Yes,0.0,Missing,USA,No,Standard,No,0.468557698,0.360077445,Empty,Yes,Yes,No,Yes,654.0,8.0,15958.0,4.0,Yes,1.0,3293.0,1
https://www.qgutuopaxs.com,5951.0,1809.0,Yes,No,15.0,Yes,Yes,Yes,Yes,2.0,Invalid,Russia,No,Non-standard,Yes,0.58071133,0.029882035,Empty,Yes,Yes,No,Yes,55784.0,1.0,1118.0,1.0,Yes,2.0,1333.0,1
https://www.pdfjgxlovc.com,5276.0,-169.0,No,Yes,33.0,Yes,Yes,Yes,No,4.0,Invalid,USA,No,Non-standard,No,0.610451394,0.423175206,Different Domain,No,No,Yes,Yes,2359.0,4.0,17175.0,2.0,Yes,0.0,2458.0,1
https://www.ckmoolbzok.com,667.0,1903.0,No,Yes,98.0,No,Yes,Yes,Yes,1.0,Missing,China,No,Standard,Yes,0.421154657,0.06401951,Same Domain,Yes,Yes,Yes,Yes,44530.0,8.0,16896.0,1.0,No,2.0,4586.0,0
https://www.drwynsltew.com,5738.0,2093.0,No,No,17.0,Yes,No,Yes,No,3.0,Missing,China,Yes,Standard,No,0.225036559,0.783642843,Same Domain,No,No,Yes,Yes,15958.0,8.0,13294.0,0.0,Yes,4.0,1158.0,0
https://www.qnpxgebyps.com,2671.0,2479.0,Yes,No,18.0,No,No,Yes,No,0.0,Invalid,Brazil,Yes,Non-standard,Yes,0.242809413,0.96586777,Same Domain,Yes,Yes,Yes,No,79249.0,5.0,2820.0,0.0,No,0.0,1906.0,0
https://www.jbubmupnug.com,6091.0,753.0,Yes,No,41.0,Yes,No,No,Yes,0.0,Invalid,Canada,Yes,Standard,Yes,0.448723783,0.014092499,Different Domain,No,Yes,Yes,Yes,39182.0,4.0,11840.0,4.0,Yes,4.0,1354.0,1
https://www.qsqtojcelh.com,1948.0,2461.0,No,Yes,11.0,Yes,Yes,No,Yes,2.0,Invalid,Russia,Yes,Non-standard,Yes,0.347271889,0.507844037,Same Domain,Yes,Yes,Yes,No,8367.0,4.0,13165.0,1.0,Yes,4.0,1388.0,1
https://www.aqwxqjdczz.com,2010.0,3643.0,No,No,95.0,Yes,Yes,No,Yes,0.0,Valid,Brazil,Yes,Non-standard,No,0.879189261,0.571296664,Different Domain,No,Yes,No,Yes,63051.0,1.0,16957.0,2.0,Yes,3.0,2939.0,0
https://www.qunpopzfqp.com,7180.0,1894.0,No,No,75.0,Yes,No,No,Yes,2.0,Missing,Canada,No,Standard,Yes,0.990531516,0.921806229,Same Domain,Yes,No,Yes,No,8538.0,2.0,10077.0,2.0,No,1.0,3059.0,0
https://www.tzlamlhjwc.com,5220.0,299.0,Yes,No,54.0,Yes,No,Yes,No,2.0,Valid,Russia,No,Standard,Yes,0.432370768,0.443780288,Empty,Yes,Yes,No,Yes,12494.0,5.0,9339.0,4.0,Yes,4.0,1117.0,1
https://www.rjzcfbptam.com,3607.0,3172.0,Yes,No,53.0,No,No,No,Yes,1.0,Valid,Canada,Yes,Standard,Yes,0.302436983,0.990090004,Empty,No,Yes,No,No,60246.0,8.0,3266.0,0.0,No,1.0,3925.0,0
https://www.cuhzoprlom.com,3523.0,1903.0,No,No,93.0,No,Yes,Yes,No,3.0,Invalid,Russia,Yes,Non-standard,Yes,0.615164244,0.548584104,Different Domain,Yes,No,Yes,Yes,29915.0,6.0,6286.0,2.0,No,2.0,4981.0,0
https://www.tcsugzupei.com,7122.0,450.0,Yes,Yes,28.0,Yes,Yes,Yes,Yes,2.0,Missing,USA,Yes,Non-standard,No,0.831091399,0.919752238,Empty,No,Yes,No,Yes,35525.0,6.0,10230.0,2.0,Yes,4.0,1075.0,1
https://www.yavufneisx.com,5008.0,3505.0,No,Yes,34.0,Yes,No,Yes,Yes,2.0,Invalid,Canada,Yes,Non-standard,No,0.416191301,0.90638254,Different Domain,No,Yes,Yes,No,66177.0,9.0,11509.0,1.0,Yes,3.0,2112.0,1
https://www.fcykitoafo.com,5423.0,139.0,Yes,No,16.0,Yes,No,Yes,No,0.0,Valid,USA,Yes,Standard,No,0.166931791,0.925288754,Same Domain,Yes,No,No,Yes,3606.0,5.0,7474.0,2.0,Yes,2.0,3653.0,1
https://www.ckghalvysu.com,5672.0,3359.0,No,Yes,81.0,Yes,No,Yes,Yes,3.0,Valid,USA,Yes,Standard,Yes,0.793282572,0.412076216,Different Domain,No,Yes,No,Yes,44772.0,7.0,6012.0,1.0,No,0.0,1753.0,1
https://www.vhaqqexcza.com,1519.0,894.0,No,Yes,20.0,No,Yes,Yes,Yes,3.0,Valid,Russia,No,Standard,No,0.411288921,0.724140144,Same Domain,No,No,No,No,3907.0,2.0,10465.0,4.0,Yes,1.0,2176.0,1
https://www.hhhvctusaa.com,396.0,2396.0,No,No,34.0,No,Yes,Yes,Yes,3.0,Invalid,Brazil,Yes,Non-standard,No,0.171964461,0.416940167,Different Domain,No,Yes,Yes,Yes,5932.0,5.0,13750.0,1.0,Yes,4.0,1508.0,0
https://www.jrafqznuwq.com,2078.0,1301.0,No,Yes,50.0,No,No,No,No,0.0,Valid,Russia,Yes,Standard,No,0.571397803,0.881724274,Empty,No,Yes,Yes,Yes,95217.0,1.0,14847.0,2.0,No,3.0,948.0,0
https://www.sitmjtzwhw.com,4424.0,604.0,No,Yes,96.0,Yes,No,No,Yes,1.0,Invalid,Brazil,Yes,Non-standard,Yes,0.283262733,0.228470956,Same Domain,Yes,Yes,No,Yes,95899.0,5.0,19790.0,0.0,Yes,0.0,2232.0,1
https://www.fvhjuifiim.com,3976.0,2520.0,No,No,73.0,Yes,No,Yes,No,0.0,Invalid,China,Yes,Standard,Yes,0.435845012,0.939722079,Empty,No,No,No,Yes,138.0,8.0,17668.0,1.0,No,2.0,3411.0,0
https://www.gxcdbryify.com,775.0,3582.0,No,Yes,13.0,No,No,No,Yes,2.0,Missing,Russia,Yes,Non-standard,Yes,0.336221518,0.653108405,Different Domain,Yes,Yes,No,No,71099.0,5.0,2722.0,4.0,No,2.0,267.0,1
https://www.euwhjedrku.com,6469.0,2927.0,No,Yes,74.0,No,Yes,Yes,Yes,3.0,Missing,Canada,Yes,Standard,Yes,0.998760454,0.101045546,Different Domain,No,Yes,No,Yes,29319.0,9.0,11587.0,3.0,No,1.0,103.0,0
https://www.kzvuzlxhal.com,539.0,167.0,No,Yes,46.0,No,Yes,Yes,Yes,0.0,Valid,China,Yes,Standard,No,0.717474736,0.483519391,Different Domain,Yes,Yes,No,Yes,62706.0,0.0,5299.0,4.0,No,1.0,2420.0,1
https://www.uclxfzfkqd.com,1461.0,-284.0,Yes,Yes,80.0,Yes,No,No,No,0.0,Invalid,Brazil,Yes,Standard,Yes,0.565585286,0.70637785,Same Domain,Yes,Yes,No,Yes,96597.0,5.0,4515.0,4.0,Yes,4.0,2182.0,1
https://www.mosakrkywj.com,5184.0,2538.0,No,No,23.0,Yes,Yes,No,Yes,3.0,Invalid,Brazil,No,Non-standard,Yes,0.821770542,0.63163051,Same Domain,Yes,No,Yes,Yes,39886.0,1.0,3752.0,3.0,Yes,1.0,513.0,0
https://www.hsbvbmupin.com,3323.0,2605.0,No,Yes,57.0,No,No,No,Yes,4.0,Missing,Canada,No,Non-standard,No,0.53969651,0.348321546,Different Domain,No,Yes,Yes,Yes,84516.0,1.0,14414.0,4.0,No,3.0,3533.0,1
https://www.ckfeyrbwqp.com,6708.0,-340.0,No,No,60.0,Yes,No,Yes,No,0.0,Missing,USA,Yes,Non-standard,Yes,0.444808355,0.325140987,Same Domain,Yes,Yes,No,No,9009.0,5.0,3787.0,4.0,No,1.0,3362.0,1
https://www.qgwjaksrrw.com,3657.0,2190.0,Yes,No,19.0,Yes,Yes,Yes,Yes,4.0,Valid,China,No,Standard,Yes,0.355278508,0.723138083,Different Domain,Yes,No,No,No,43959.0,3.0,14859.0,4.0,Yes,0.0,3769.0,1
https://www.pjodthbcbj.com,3596.0,-304.0,No,Yes,96.0,No,Yes,Yes,No,2.0,Invalid,Canada,Yes,Standard,No,0.845634425,0.25863101,Same Domain,Yes,Yes,No,No,81728.0,5.0,13738.0,3.0,No,4.0,2412.0,1
https://www.ofppusgirf.com,3748.0,-137.0,No,Yes,61.0,No,Yes,Yes,No,3.0,Valid,USA,Yes,Standard,No,0.542469671,0.360241256,Empty,Yes,Yes,No,No,8281.0,2.0,15268.0,0.0,Yes,3.0,4882.0,1
https://www.bhotextrys.com,2064.0,2731.0,Yes,Yes,92.0,Yes,No,No,No,1.0,Invalid,USA,Yes,Non-standard,Yes,0.469376207,0.618257296,Empty,No,No,Yes,No,38874.0,8.0,13231.0,0.0,No,0.0,2882.0,1
https://www.wrsshsmqvs.com,4979.0,1489.0,No,Yes,67.0,No,No,No,Yes,2.0,Valid,Brazil,No,Non-standard,No,0.787841024,0.91380498,Empty,Yes,No,Yes,Yes,39709.0,0.0,16030.0,4.0,No,0.0,4754.0,1
https://www.rymgyhknpp.com,3904.0,854.0,No,Yes,51.0,No,Yes,Yes,No,4.0,Missing,Russia,Yes,Standard,No,0.589180165,0.8496784,Different Domain,Yes,Yes,No,No,242.0,8.0,15511.0,3.0,No,1.0,2950.0,0
https://www.lzegbcswes.com,4214.0,-280.0,No,Yes,31.0,Yes,Yes,No,Yes,2.0,Invalid,Canada,Yes,Non-standard,No,0.643539812,0.656547142,Same Domain,Yes,Yes,Yes,Yes,98618.0,2.0,17696.0,4.0,Yes,4.0,3448.0,1
https://www.lgpnsttvfx.com,2512.0,3030.0,Yes,Yes,12.0,Yes,Yes,No,Yes,0.0,Valid,Russia,Yes,Non-standard,Yes,0.50162281,0.925186824,Different Domain,Yes,Yes,Yes,Yes,78144.0,2.0,2370.0,3.0,Yes,1.0,3059.0,1
https://www.jzgxmqcmof.com,6091.0,-191.0,No,No,61.0,Yes,Yes,Yes,No,2.0,Missing,China,Yes,Standard,Yes,0.254086374,0.483238748,Different Domain,No,Yes,Yes,No,88569.0,4.0,15319.0,0.0,No,1.0,497.0,1
https://www.bjqxjtysoa.com,3866.0,2445.0,Yes,Yes,59.0,Yes,Yes,No,Yes,0.0,Invalid,Brazil,Yes,Non-standard,No,0.67954395,0.815225235,Different Domain,No,No,Yes,No,60484.0,0.0,14710.0,0.0,No,4.0,3237.0,1
https://www.nlwlumekfi.com,3764.0,2727.0,Yes,No,66.0,No,No,No,No,3.0,Invalid,China,Yes,Standard,Yes,0.453094999,0.267119152,Different Domain,Yes,Yes,No,No,68477.0,5.0,1162.0,2.0,Yes,3.0,2188.0,0
https://www.cgcshaaxvy.com,5818.0,1610.0,Yes,No,55.0,Yes,No,Yes,No,1.0,Invalid,USA,No,Standard,Yes,0.392558798,0.141078223,Empty,Yes,No,Yes,No,53996.0,6.0,12875.0,1.0,Yes,2.0,1753.0,1
https://www.qrneauqrjs.com,2222.0,2811.0,Yes,Yes,38.0,No,No,Yes,No,1.0,Valid,Canada,Yes,Standard,Yes,0.87003167,0.291551318,Same Domain,Yes,No,Yes,No,74712.0,6.0,19283.0,1.0,Yes,2.0,3463.0,1
https://www.xozznqdjwz.com,5540.0,1433.0,Yes,No,25.0,Yes,Yes,No,No,4.0,Valid,Brazil,No,Non-standard,Yes,0.126270128,0.673924018,Empty,No,No,No,Yes,92834.0,2.0,13748.0,3.0,No,3.0,3771.0,1
https://www.umndxefndc.com,4063.0,2210.0,Yes,Yes,20.0,No,Yes,Yes,Yes,1.0,Valid,Canada,Yes,Standard,Yes,0.239800283,0.146215131,Empty,Yes,Yes,No,No,49676.0,6.0,6433.0,2.0,No,4.0,2307.0,1
https://www.smbknpmuff.com,32.0,3561.0,Yes,Yes,98.0,Yes,No,No,Yes,0.0,Valid,Canada,Yes,Standard,No,0.493812124,0.530161837,Same Domain,No,No,Yes,No,7525.0,9.0,10102.0,0.0,Yes,2.0,483.0,1
https://www.glhycuwbug.com,4025.0,2781.0,No,No,28.0,Yes,No,Yes,Yes,3.0,Valid,China,No,Non-standard,No,0.569281163,0.738403487,Same Domain,Yes,No,No,Yes,17038.0,6.0,69.0,0.0,Yes,3.0,4471.0,0
https://www.dgxpmubbcp.com,3896.0,428.0,No,No,81.0,No,Yes,No,No,3.0,Missing,Russia,Yes,Non-standard,Yes,0.24381509,0.082582747,Empty,No,No,Yes,Yes,72666.0,4.0,10745.0,4.0,No,2.0,1675.0,0
https://www.susrcfxbme.com,719.0,745.0,No,Yes,79.0,Yes,Yes,Yes,Yes,3.0,Missing,Brazil,Yes,Standard,Yes,0.423829207,0.378242939,Different Domain,Yes,No,Yes,No,1320.0,3.0,9014.0,1.0,No,3.0,1685.0,1
https://www.otkxlbgwqo.com,4579.0,3572.0,No,No,10.0,Yes,Yes,No,No,1.0,Valid,China,No,Non-standard,No,0.224608342,0.06867444,Same Domain,No,Yes,No,No,30116.0,4.0,16812.0,2.0,Yes,3.0,2941.0,0
https://www.srtfajgozk.com,4402.0,417.0,Yes,No,75.0,No,Yes,No,Yes,2.0,Missing,Brazil,No,Non-standard,Yes,0.454814556,0.952145763,Different Domain,Yes,Yes,Yes,No,18834.0,2.0,11737.0,2.0,Yes,3.0,4807.0,0
https://www.ifcrbfukva.com,2207.0,751.0,No,No,19.0,No,Yes,Yes,No,0.0,Missing,Russia,Yes,Standard,No,0.061684738,0.562582106,Same Domain,Yes,Yes,Yes,Yes,69723.0,0.0,10265.0,4.0,Yes,0.0,1316.0,0
https://www.mectdtirfb.com,3030.0,2211.0,Yes,No,55.0,Yes,No,No,No,1.0,Valid,USA,No,Standard,No,0.148609558,0.04202691,Different Domain,Yes,Yes,Yes,No,35676.0,0.0,711.0,0.0,Yes,4.0,611.0,1
https://www.dqixmvixud.com,2657.0,-292.0,Yes,No,71.0,Yes,No,No,No,1.0,Missing,Brazil,No,Non-standard,No,0.647408166,0.849236415,Same Domain,Yes,Yes,No,Yes,37638.0,5.0,11188.0,1.0,No,2.0,3769.0,1
https://www.ydefdlurru.com,1241.0,3590.0,No,Yes,76.0,Yes,Yes,No,Yes,4.0,Invalid,Russia,Yes,Standard,Yes,0.371998826,0.485735339,Same Domain,Yes,No,No,Yes,18101.0,5.0,10895.0,2.0,Yes,4.0,4761.0,1
https://www.ektfylpozz.com,3716.0,2026.0,No,No,68.0,No,No,No,No,4.0,Valid,Canada,No,Non-standard,No,0.141862323,0.312937086,Same Domain,Yes,No,No,Yes,77592.0,2.0,1501.0,3.0,Yes,3.0,4339.0,0
https://www.wlmkxftnws.com,277.0,2641.0,Yes,No,15.0,Yes,No,No,Yes,4.0,Invalid,USA,No,Non-standard,Yes,0.008160367,0.344101567,Same Domain,Yes,No,No,No,112.0,3.0,3464.0,1.0,Yes,2.0,2062.0,1
https://www.cnhfpmsdjf.com,5513.0,2429.0,No,Yes,75.0,No,Yes,No,No,1.0,Valid,Russia,No,Standard,No,0.746062404,0.621149683,Different Domain,No,No,Yes,Yes,65114.0,0.0,613.0,3.0,No,0.0,4543.0,0
https://www.ogsbpuxays.com,5102.0,-138.0,Yes,Yes,59.0,Yes,Yes,Yes,No,1.0,Invalid,Brazil,Yes,Non-standard,Yes,0.322446001,0.136123463,Same Domain,No,No,Yes,No,67639.0,2.0,18168.0,4.0,Yes,3.0,2196.0,1
https://www.zxfycccert.com,7006.0,2516.0,No,No,49.0,No,Yes,No,No,3.0,Invalid,Canada,Yes,Standard,No,0.450830849,0.530148279,Empty,Yes,No,Yes,No,13128.0,0.0,4937.0,1.0,No,2.0,442.0,0
https://www.rlxslcokzy.com,1723.0,61.0,No,No,33.0,No,Yes,No,Yes,2.0,Invalid,USA,Yes,Standard,No,0.82470369,0.600410049,Different Domain,Yes,No,Yes,No,24631.0,4.0,931.0,0.0,Yes,3.0,1546.0,0
https://www.vydwedexjr.com,4781.0,2518.0,No,No,24.0,Yes,No,No,Yes,1.0,Missing,Russia,No,Non-standard,No,0.683320602,0.836813653,Same Domain,Yes,No,Yes,No,1812.0,1.0,2665.0,2.0,No,3.0,2928.0,0
https://www.jingoyfbmz.com,1696.0,1794.0,No,Yes,39.0,No,Yes,Yes,No,1.0,Invalid,Brazil,Yes,Non-standard,Yes,0.522130032,0.508543964,Different Domain,Yes,Yes,Yes,Yes,75095.0,5.0,10156.0,0.0,Yes,0.0,3731.0,0
https://www.mdjivekqqm.com,6420.0,3499.0,Yes,Yes,72.0,Yes,Yes,No,Yes,2.0,Invalid,China,Yes,Non-standard,Yes,0.387599281,0.012192035,Empty,Yes,No,No,Yes,49540.0,0.0,17698.0,2.0,No,3.0,4748.0,1
https://www.umweewobwk.com,2500.0,2674.0,No,Yes,82.0,No,No,No,No,3.0,Valid,USA,No,Standard,No,0.241352019,0.444618709,Different Domain,Yes,No,Yes,Yes,71460.0,2.0,18610.0,2.0,No,4.0,481.0,0
https://www.tyndbryqmz.com,2645.0,63.0,No,Yes,71.0,Yes,Yes,Yes,No,2.0,Valid,Russia,No,Non-standard,No,0.516575161,0.403141908,Empty,No,Yes,No,No,35545.0,2.0,16516.0,4.0,No,1.0,3263.0,1
https://www.zhgmmxoqfc.com,1116.0,2168.0,No,No,18.0,Yes,No,Yes,Yes,1.0,Invalid,Canada,No,Non-standard,Yes,0.441730205,0.879042161,Different Domain,Yes,No,Yes,No,59732.0,0.0,7313.0,4.0,No,4.0,3479.0,1
https://www.upqrcigqtz.com,619.0,658.0,No,No,93.0,Yes,No,Yes,Yes,0.0,Missing,Russia,No,Non-standard,No,0.814074959,0.756021866,Same Domain,No,Yes,Yes,No,12779.0,7.0,17361.0,3.0,No,3.0,1763.0,0
https://www.ajbrkrvlze.com,3232.0,-24.0,Yes,No,64.0,No,Yes,Yes,No,3.0,Valid,USA,Yes,Non-standard,Yes,0.749906388,0.23166883,Empty,Yes,No,Yes,Yes,50749.0,8.0,13227.0,2.0,No,2.0,4485.0,1
https://www.ydjkxuacsn.com,1605.0,1820.0,No,No,65.0,No,Yes,No,No,4.0,Invalid,China,Yes,Standard,No,0.291001088,0.642660292,Different Domain,Yes,Yes,Yes,Yes,73808.0,7.0,8269.0,2.0,No,1.0,3415.0,0
https://www.uexutxnzmq.com,5451.0,1036.0,Yes,Yes,44.0,Yes,Yes,Yes,Yes,4.0,Missing,USA,No,Non-standard,Yes,0.656244862,0.52629792,Same Domain,No,No,Yes,Yes,8916.0,2.0,16431.0,1.0,No,1.0,3074.0,1
https://www.uxrefkwfya.com,5258.0,88.0,Yes,Yes,10.0,Yes,Yes,No,Yes,3.0,Valid,China,No,Non-standard,No,0.60381084,0.194239047,Same Domain,Yes,No,No,Yes,35715.0,2.0,3341.0,3.0,No,1.0,2299.0,1
https://www.mjszdflyfq.com,5720.0,1549.0,No,No,41.0,No,No,Yes,Yes,0.0,Missing,Canada,No,Non-standard,Yes,0.5218988,0.417909064,Empty,Yes,Yes,No,No,50403.0,7.0,17375.0,2.0,No,3.0,2823.0,0
https://www.zkfrkdvfbe.com,885.0,1869.0,Yes,Yes,19.0,No,No,No,No,4.0,Missing,Brazil,No,Non-standard,No,0.405782186,0.99889607,Empty,Yes,No,No,No,68145.0,1.0,15196.0,4.0,No,2.0,3885.0,1
https://www.wipgyxxlpa.com,3642.0,3506.0,Yes,No,90.0,No,Yes,No,Yes,3.0,Invalid,USA,Yes,Standard,No,0.000542702,0.344342339,Empty,No,Yes,Yes,Yes,81022.0,7.0,13840.0,0.0,No,3.0,3382.0,0
https://www.pzevxkrtbs.com,6268.0,1034.0,No,Yes,31.0,Yes,No,Yes,No,4.0,Invalid,Russia,No,Non-standard,No,0.175628321,0.252317663,Different Domain,Yes,No,No,Yes,73255.0,4.0,527.0,0.0,No,4.0,714.0,1
https://www.rhzgvihipz.com,6593.0,216.0,Yes,Yes,20.0,Yes,No,No,No,4.0,Valid,Canada,No,Non-standard,Yes,0.261161565,0.41350851,Empty,Yes,Yes,No,No,38832.0,4.0,9751.0,4.0,Yes,3.0,3575.0,1
https://www.lgwlgroidq.com,3212.0,2765.0,Yes,No,36.0,No,No,No,No,2.0,Valid,USA,Yes,Standard,No,0.480096404,0.606300279,Empty,No,Yes,Yes,No,92884.0,2.0,1299.0,1.0,Yes,1.0,968.0,0
https://www.jvsgdcdkgw.com,2409.0,-185.0,No,Yes,41.0,Yes,No,No,Yes,3.0,Missing,Brazil,Yes,Standard,No,0.761453146,0.718417102,Same Domain,Yes,Yes,Yes,Yes,98996.0,3.0,17578.0,2.0,Yes,1.0,923.0,1
https://www.rhkbshjijj.com,3619.0,3246.0,Yes,No,23.0,No,Yes,No,No,2.0,Missing,Brazil,No,Non-standard,Yes,0.342416548,0.286486867,Empty,No,Yes,Yes,Yes,14559.0,6.0,5010.0,0.0,Yes,1.0,4532.0,0
https://www.eypmmytnrb.com,4009.0,2042.0,No,No,25.0,No,No,No,No,3.0,Valid,Brazil,No,Standard,No,0.929801815,0.473817025,Empty,No,Yes,No,Yes,28608.0,5.0,10428.0,1.0,Yes,1.0,3063.0,0
https://www.ksxzgxmsds.com,2837.0,-25.0,No,Yes,38.0,Yes,No,No,No,4.0,Invalid,China,Yes,Standard,Yes,0.562459871,0.363386534,Different Domain,Yes,Yes,Yes,Yes,86405.0,2.0,17493.0,2.0,Yes,1.0,341.0,1
https://www.ykyjemfdcv.com,4105.0,-131.0,No,Yes,13.0,Yes,No,No,Yes,1.0,Invalid,Brazil,No,Standard,Yes,0.385426836,0.225587303,Same Domain,No,No,No,No,42571.0,9.0,9680.0,2.0,No,2.0,1032.0,1
https://www.kmrjkgkroy.com,1461.0,751.0,No,No,79.0,Yes,No,Yes,No,1.0,Valid,Brazil,Yes,Standard,Yes,0.982931074,0.073769803,Empty,Yes,No,Yes,No,95348.0,4.0,12598.0,3.0,No,3.0,824.0,0
https://www.erfukvvqog.com,6689.0,458.0,Yes,Yes,67.0,No,Yes,Yes,Yes,3.0,Missing,USA,No,Non-standard,Yes,0.903457547,0.711430399,Different Domain,No,No,No,No,73282.0,0.0,3299.0,4.0,Yes,1.0,3044.0,1
https://www.iytcvnrmpu.com,2652.0,163.0,No,Yes,43.0,No,No,Yes,Yes,2.0,Invalid,USA,Yes,Standard,Yes,0.087067684,0.378316932,Empty,No,Yes,Yes,Yes,33212.0,8.0,15039.0,4.0,Yes,1.0,539.0,1
https://www.teeghzprbk.com,979.0,2574.0,No,No,14.0,Yes,No,Yes,No,1.0,Valid,USA,No,Standard,No,0.389756738,0.259740892,Different Domain,No,No,No,Yes,66024.0,7.0,17499.0,0.0,Yes,3.0,2912.0,0
https://www.ekjpcvdeze.com,3696.0,2520.0,No,No,13.0,No,Yes,No,No,1.0,Missing,Canada,No,Non-standard,No,0.008844313,0.811837712,Same Domain,Yes,No,Yes,Yes,46115.0,8.0,3800.0,0.0,No,4.0,277.0,0
https://www.avmwepoyri.com,6467.0,3122.0,Yes,No,53.0,No,No,Yes,No,0.0,Valid,Russia,No,Non-standard,Yes,0.382204336,0.063649932,Same Domain,Yes,Yes,Yes,No,68944.0,6.0,7693.0,0.0,Yes,1.0,3005.0,0
https://www.vxxpdpnfys.com,3008.0,2922.0,Yes,Yes,14.0,Yes,Yes,No,No,1.0,Invalid,Russia,Yes,Non-standard,No,0.654724384,0.491742218,Different Domain,Yes,Yes,Yes,No,45703.0,6.0,19024.0,3.0,No,1.0,2281.0,1
https://www.pqyedllqre.com,3699.0,1459.0,Yes,No,17.0,No,Yes,Yes,Yes,3.0,Missing,China,No,Non-standard,No,0.88642654,0.75022694,Same Domain,No,No,Yes,No,40910.0,6.0,16636.0,4.0,Yes,4.0,2927.0,1
https://www.lzglihcecq.com,3786.0,1183.0,Yes,No,30.0,Yes,No,Yes,Yes,2.0,Invalid,USA,No,Standard,No,0.347791104,0.98935935,Different Domain,Yes,Yes,No,No,2861.0,3.0,6889.0,1.0,No,4.0,2901.0,1
https://www.yrbwgrvfwr.com,1064.0,-164.0,Yes,Yes,36.0,No,No,No,Yes,4.0,Missing,China,No,Standard,No,0.355093037,0.52543053,Empty,No,Yes,No,Yes,63155.0,8.0,12052.0,4.0,Yes,2.0,4442.0,1
https://www.dwnofohisi.com,4200.0,375.0,Yes,No,47.0,No,No,No,Yes,0.0,Invalid,Canada,Yes,Standard,No,0.036000612,0.640601558,Empty,Yes,No,No,Yes,39059.0,4.0,16928.0,1.0,No,2.0,467.0,0
https://www.jyotkpptbh.com,7159.0,-47.0,No,Yes,27.0,No,Yes,No,Yes,3.0,Invalid,Canada,No,Non-standard,Yes,0.373691911,0.885195534,Same Domain,No,Yes,No,No,28246.0,2.0,8460.0,3.0,No,4.0,1874.0,1
https://www.aepnhokymm.com,3954.0,2718.0,No,No,13.0,Yes,No,Yes,No,0.0,Missing,Russia,No,Standard,No,0.663242758,0.18595367,Different Domain,No,No,No,No,10022.0,6.0,3795.0,0.0,Yes,3.0,3838.0,0
https://www.xyjunllyww.com,2038.0,770.0,No,No,51.0,No,Yes,No,No,1.0,Missing,China,No,Standard,No,0.706507248,0.7188027,Empty,Yes,Yes,No,No,99042.0,6.0,17116.0,3.0,Yes,0.0,1836.0,0
