URL,Phishing attack,Domain Age,Domain Registration Length,Having IP Address,HTTPS Token,URL Length,URL Shortening,@ Symbol,"Redirecting ""//""",Prefix/Suffix in Domain,Subdomains,SSL Final State,Domain Registration Country,Favicon Hosting,Port,HTTPS in URL,Request URL Ratio,Links in Meta/Script/Link,Server Form Handler (SFH),Submitting to Email,Iframe Redirection,Age of Domain,DNS Record,Website Traffic,PageRank,Content Length,Special Characters in Domain,Email in URL,Sensitive Words in URL,Response Time
https://www.ouhlsjkvnj.com,0,6432,682,No,No,59,No,No,Yes,Yes,1,Missing,Russia,No,Non-standard,Yes,0.991189409,0.044829036,Empty,No,Yes,Yes,,71047,6,12691,0,No,2,1239
https://www.sjzulmsxmx.com,0,5260,1131,Yes,No,97,No,Yes,Yes,Yes,2,Valid,Russia,Yes,Standard,No,0.471415025,0.527104045,Same Domain,No,No,No,No,63760,4,18020,0,No,3,4788
https://www.zidacybcso.com,1,5203,1058,Yes,No,88,Yes,Yes,Yes,Yes,,Missing,Canada,Yes,Non-standard,No,0.861808414,0.136141713,Same Domain,Yes,Yes,No,Yes,51568,8,11908,1,No,2,3258
https://www.rzdxndiflw.com,1,3765,2630,Yes,Yes,20,No,Yes,No,No,1,Invalid,USA,Yes,Standard,Yes,0.903692824,0.446747543,Same Domain,,Yes,Yes,Yes,31390,3,3497,3,Yes,2,2645
https://www.iwdcbqsekv.com,1,2438,226,No,Yes,33,,Yes,No,Yes,1,Valid,USA,Yes,Non-standard,Yes,0.309766042,0.654562582,Same Domain,Yes,No,No,No,50464,4,1933,2,Yes,0,4034
https://www.exejxrezlu.com,0,4310,1816,No,No,84,No,Yes,Yes,No,0,Missing,Brazil,No,Non-standard,No,0.442705675,0.459162218,Empty,Yes,No,No,,,9,8666,3,No,2,3876
https://www.efwcoesfkx.com,1,1549,55,No,Yes,53,No,Yes,No,Yes,4,Valid,Brazil,No,Non-standard,No,0.573674522,0.962803388,Empty,Yes,No,No,Yes,64242,5,3677,1,,2,3107
https://www.viibnwxdtn.com,1,6358,1895,Yes,No,60,Yes,Yes,Yes,Yes,0,Missing,Brazil,No,Standard,No,0.349156298,0.584592333,Empty,Yes,No,Yes,No,4357,2,18402,4,,4,1411
https://www.swybcseexh.com,1,3474,2582,Yes,Yes,26,No,Yes,Yes,Yes,2,Valid,Brazil,Yes,Non-standard,Yes,0.322144956,,Empty,No,Yes,Yes,Yes,51183,4,17473,3,Yes,2,
https://www.fnqmaahqaz.com,1,127,2164,No,Yes,79,No,Yes,No,Yes,2,Missing,USA,No,,Yes,0.380716126,0.314388213,Different Domain,No,No,Yes,Yes,86164,6,5006,4,No,2,3127
https://www.ipenfpggib.com,1,5941,-18,No,No,94,Yes,No,Yes,Yes,2,,Canada,No,Non-standard,Yes,0.423906234,0.021118085,Same Domain,Yes,,No,Yes,65864,2,16541,4,No,0,2089
https://www.lsxvpltaui.com,1,4855,-200,Yes,No,17,Yes,No,Yes,Yes,,Missing,Brazil,No,Standard,Yes,0.252269767,0.154563342,Same Domain,Yes,Yes,,Yes,25340,6,16304,2,No,3,1690
https://www.zbkrhsjyal.com,0,6547,571,No,,88,No,No,No,No,3,Invalid,USA,No,Non-standard,No,0.473311988,0.071566756,Different Domain,Yes,Yes,Yes,No,93756,5,12728,1,Yes,0,4640
https://www.jgyosdjjfv.com,1,7196,-18,Yes,Yes,83,No,Yes,Yes,No,2,Missing,Canada,No,Standard,No,0.778748243,0.738971422,Same Domain,Yes,Yes,Yes,Yes,,9,4566,1,No,0,792
https://www.acdcfkvyek.com,1,,2531,Yes,Yes,37,No,No,Yes,No,2,Missing,,No,Non-standard,No,0.624486845,0.189857775,Empty,Yes,No,Yes,Yes,3303,1,1118,1,Yes,0,497
https://www.vsnqslhkto.com,1,6481,32,Yes,No,88,No,Yes,No,No,0,Invalid,Brazil,Yes,Standard,Yes,0.379763854,0.757073542,Same Domain,Yes,Yes,Yes,No,61575,7,,4,Yes,0,3753
https://www.dmzzvfsxfy.com,1,6974,217,No,Yes,,No,Yes,Yes,No,0,Invalid,USA,Yes,Standard,No,0.156195968,0.537564503,Same Domain,Yes,Yes,No,No,53698,1,9865,3,Yes,4,3227
https://www.jdkqggruhu.com,0,2761,2408,No,No,52,No,,Yes,No,3,Missing,China,Yes,Non-standard,Yes,0.824042839,0.216780293,Different Domain,Yes,No,Yes,No,62075,1,1024,1,Yes,4,3597
https://www.whrtzdzbkc.com,1,4456,3141,Yes,Yes,91,No,No,Yes,No,3,Valid,USA,No,Non-standard,,0.51133227,0.61344186,Different Domain,,No,Yes,No,63623,9,8102,1,No,0,1406
https://www.foksloehnz.com,1,4664,1235,Yes,No,46,Yes,No,Yes,Yes,3,Invalid,Canada,No,Standard,No,0.971240279,0.011456871,Empty,,No,Yes,Yes,72792,8,748,1,Yes,4,1298
https://www.jycnbpvjae.com,1,1415,2927,No,Yes,97,Yes,Yes,No,Yes,3,Valid,Russia,No,Standard,Yes,0.252693247,0.334727112,Different Domain,No,Yes,No,Yes,60801,3,4018,3,Yes,3,3741
https://www.ijtaibeljm.com,0,6361,-58,,No,72,No,Yes,Yes,No,0,Invalid,Brazil,No,Standard,Yes,0.175513008,0.784673328,Same Domain,Yes,No,No,Yes,78946,1,155,2,Yes,0,3308
https://www.nshtvyikve.com,0,5693,2673,No,No,72,No,No,Yes,No,2,Missing,Canada,Yes,Non-standard,Yes,0.008007301,0.749218372,Same Domain,Yes,No,Yes,,89177,5,7482,2,No,3,4435
https://www.ocurwkzmrm.com,0,5788,2480,No,No,19,No,No,No,,0,Missing,China,Yes,Non-standard,Yes,0.082623567,0.79068575,,Yes,Yes,No,Yes,22178,6,9020,1,Yes,1,1624
https://www.qbquhwnnxw.com,0,201,3403,No,Yes,87,No,No,No,No,,Invalid,China,No,Standard,No,0.385401868,0.58754377,Empty,Yes,No,No,No,68861,3,12040,1,Yes,3,3041
https://www.bbptwfnuyl.com,1,6160,2401,Yes,No,89,No,No,Yes,No,1,Missing,China,No,Standard,Yes,0.198240487,0.573288981,Empty,Yes,No,,Yes,57802,1,16633,4,Yes,3,4938
,1,2369,2148,Yes,,46,No,No,No,Yes,2,Valid,China,Yes,Standard,Yes,0.037883608,0.407367506,Different Domain,No,No,Yes,No,6598,5,4973,4,No,1,938
https://www.xnobrqupkd.com,1,,-267,Yes,,20,Yes,No,No,Yes,3,Missing,USA,,Standard,No,0.225367748,0.948536739,Same Domain,No,Yes,,No,51318,0,18117,0,Yes,2,3392
https://www.gnhoelucue.com,1,5444,900,Yes,No,99,Yes,,Yes,No,2,Missing,Canada,Yes,Standard,Yes,0.728754539,0.949486441,Different Domain,No,No,Yes,No,55628,7,2077,4,Yes,2,3212
https://www.teddrfqexo.com,0,5531,-208,No,No,28,No,No,Yes,No,1,,,No,Non-standard,No,0.735694405,0.00869281,Same Domain,Yes,Yes,Yes,No,56993,8,17746,3,No,4,401
https://www.pzmoxblmhe.com,1,1341,2292,Yes,Yes,61,No,No,No,Yes,2,Invalid,Canada,,Standard,No,0.149635771,0.962224113,Different Domain,Yes,No,Yes,No,1658,7,1745,2,Yes,2,2161
https://www.rhueokdfyn.com,1,4776,188,,Yes,,No,Yes,No,Yes,3,Invalid,Canada,Yes,Standard,Yes,0.936489402,0.870547027,Empty,No,No,No,Yes,54962,1,318,4,No,2,1759
https://www.glyjwqmxcy.com,1,,285,Yes,Yes,41,Yes,Yes,Yes,,0,Missing,Russia,No,Non-standard,,0.159036104,0.606007881,Same Domain,Yes,Yes,Yes,No,46580,3,18505,2,No,3,3787
https://www.yfeeuhrhzz.com,0,7249,3501,Yes,No,32,,Yes,Yes,Yes,3,Invalid,USA,Yes,Non-standard,Yes,0.089341228,0.324531645,Same Domain,No,Yes,No,Yes,19597,7,15622,3,No,1,4468
https://www.pqxvhexhex.com,1,3545,2602,Yes,Yes,21,Yes,Yes,No,No,0,Valid,Russia,No,Non-standard,Yes,,0.420756,Same Domain,Yes,Yes,No,Yes,,9,14695,1,No,0,
https://www.wttztzrfnd.com,0,,1909,Yes,No,67,No,No,No,No,1,Valid,Brazil,No,Non-standard,Yes,0.140520761,0.848202294,Different Domain,No,No,Yes,Yes,53466,2,14930,2,Yes,4,4044
https://www.rvbpyfdgcb.com,1,4520,2105,Yes,No,86,Yes,Yes,Yes,Yes,,Valid,Brazil,No,Non-standard,Yes,0.631706437,0.147676472,,No,Yes,Yes,No,13093,6,10165,0,No,2,3339
https://www.atrpwqlsse.com,0,6064,2778,No,No,30,No,Yes,No,Yes,2,Valid,Brazil,Yes,Standard,No,0.156257522,0.62081055,Same Domain,Yes,Yes,Yes,No,68290,7,19425,2,Yes,0,2434
https://www.amxnrlqgku.com,0,3802,1925,,No,30,No,Yes,No,No,4,Missing,Russia,Yes,Non-standard,No,0.634327995,0.230864662,Empty,No,No,No,Yes,28771,3,14588,2,Yes,2,397
https://www.bqlxovrhch.com,0,5808,2212,,No,38,No,No,No,Yes,3,Invalid,Canada,Yes,Standard,Yes,0.2765983,,Empty,Yes,No,Yes,No,60447,4,1391,3,Yes,3,1167
https://www.mttcijafmg.com,1,3275,3295,Yes,Yes,88,No,No,Yes,No,0,Valid,Brazil,Yes,Standard,No,0.248404842,0.004996062,Empty,No,Yes,No,No,13454,1,6146,1,Yes,4,4646
https://www.kkkebtadmr.com,1,3654,703,Yes,Yes,56,Yes,No,No,Yes,3,Missing,Brazil,No,Non-standard,No,0.897251603,0.969390508,Same Domain,Yes,,No,Yes,,6,13023,4,Yes,4,3338
https://www.ehlmdeqkcv.com,0,7162,1130,,No,21,No,Yes,No,Yes,3,Valid,Russia,No,Non-standard,No,0.214332719,0.108604646,Empty,Yes,No,No,Yes,32117,8,9749,1,No,1,434
https://www.zojuzbuokt.com,0,2434,2053,No,,67,No,Yes,Yes,No,1,Invalid,Canada,No,Non-standard,No,0.864584566,0.7634773,Same Domain,Yes,Yes,Yes,Yes,39888,6,580,3,No,,1518
https://www.ahhjotvayq.com,1,4873,1513,Yes,Yes,50,Yes,Yes,No,No,3,Invalid,,Yes,Non-standard,No,0.303527292,0.561616292,Empty,Yes,No,No,Yes,39433,4,9594,1,Yes,0,3231
https://www.bdexcxijhy.com,0,6241,,No,No,28,No,Yes,Yes,No,2,Invalid,USA,No,Non-standard,Yes,0.991228322,0.828018056,Same Domain,Yes,Yes,No,,79083,1,18638,0,No,3,212
https://www.fwfdrkfkpu.com,0,5922,2371,Yes,No,21,No,No,Yes,No,1,Valid,Brazil,No,Standard,No,0.980929021,0.51567733,Same Domain,No,No,Yes,Yes,24208,7,15202,0,Yes,4,1421
https://www.xtkdmnmgov.com,0,207,368,No,No,32,No,No,Yes,Yes,4,Valid,Russia,,,Yes,0.827611839,0.984386462,Empty,No,No,Yes,Yes,29528,3,8671,3,No,2,2619
https://www.bolvzcauyn.com,1,5633,1585,Yes,No,14,Yes,Yes,Yes,No,3,Valid,Russia,Yes,Non-standard,Yes,0.868086593,0.607016752,Same Domain,No,Yes,No,Yes,50087,2,9069,1,No,2,1177
https://www.qtubifurjh.com,1,5755,-274,Yes,,35,No,Yes,No,Yes,4,Missing,USA,,Standard,No,0.82326086,0.616408545,Different Domain,Yes,,No,Yes,,3,3288,0,Yes,0,679
https://www.sefwqqxeqc.com,0,2633,2728,No,No,72,No,No,Yes,No,2,Missing,Canada,Yes,Non-standard,Yes,0.629645583,0.920785776,Empty,No,Yes,Yes,Yes,40108,0,11432,4,Yes,3,409
https://www.tazpdmqdfm.com,1,6309,1854,Yes,Yes,61,Yes,Yes,,Yes,2,Invalid,USA,No,Standard,Yes,,0.258019946,Same Domain,Yes,Yes,Yes,Yes,78638,8,3662,1,Yes,0,2558
https://www.gyhnrftnnj.com,0,4117,1262,No,Yes,,No,No,Yes,Yes,2,Invalid,Brazil,Yes,Standard,No,0.628280981,0.362865044,Empty,No,No,Yes,Yes,,6,,3,No,0,3547
https://www.ezlbmnasho.com,1,153,850,Yes,Yes,95,,No,No,,,Valid,Russia,No,Non-standard,No,0.842166001,0.664984728,Same Domain,No,No,Yes,No,69129,7,18326,,Yes,0,2966
https://www.vvczzbppwh.com,0,6058,735,No,Yes,48,No,No,Yes,No,4,Invalid,,Yes,Standard,No,0.935553418,0.141106218,Empty,Yes,No,Yes,Yes,56508,4,14359,0,Yes,1,1973
https://www.bzzgjkigri.com,0,,939,No,No,32,No,Yes,No,Yes,0,Invalid,Brazil,Yes,Standard,No,0.753320791,0.809608581,Empty,No,Yes,Yes,Yes,91952,3,5597,4,Yes,2,394
https://www.mitpdpiixl.com,1,4314,1022,No,No,20,Yes,No,Yes,No,1,Missing,USA,Yes,Non-standard,Yes,0.964687057,0.591866559,Empty,No,Yes,No,Yes,94461,8,16515,4,No,2,4618
https://www.gztkijwcoe.com,1,4764,-187,Yes,No,81,Yes,Yes,Yes,No,3,Invalid,Brazil,No,Non-standard,,0.448230001,0.754947954,Same Domain,Yes,No,Yes,No,36687,4,14301,4,Yes,1,671
https://www.gpfbyxymia.com,1,1518,1920,No,Yes,57,No,Yes,Yes,Yes,1,Valid,USA,Yes,Non-standard,,0.92538723,0.99026384,Empty,Yes,No,,Yes,80580,6,10920,4,Yes,0,
https://www.putuscwbdp.com,1,6373,2841,Yes,Yes,25,Yes,No,Yes,No,2,Missing,China,No,Standard,No,0.226231208,0.97686582,Empty,Yes,Yes,No,Yes,3175,6,5581,1,No,4,
https://www.liluvaxnge.com,0,6163,,,,55,No,Yes,Yes,Yes,3,Valid,China,No,Non-standard,Yes,0.03136622,0.447633642,Same Domain,,No,No,Yes,95417,4,15514,,,0,1232
https://www.epwydvvpyw.com,0,2600,2584,No,No,56,No,Yes,No,Yes,0,Valid,Russia,No,Non-standard,No,0.128096741,0.28110227,Same Domain,Yes,Yes,Yes,No,41658,7,8816,4,Yes,1,3963
https://www.qjwnojbvmf.com,1,5045,-86,No,No,57,Yes,No,Yes,No,1,Missing,Canada,,Standard,,0.160247281,0.634302516,Empty,No,Yes,Yes,Yes,19293,0,13667,2,No,0,269
https://www.wlrdcrpoxy.com,1,2195,677,Yes,No,89,No,Yes,Yes,No,2,Valid,Russia,No,Standard,Yes,0.824426599,0.71134652,Same Domain,Yes,No,No,Yes,32251,1,4552,4,No,3,2105
https://www.cxqdepeefe.com,1,7275,1253,Yes,Yes,78,,Yes,No,No,3,Invalid,Brazil,Yes,Non-standard,No,0.401009237,0.294730936,Different Domain,Yes,No,Yes,Yes,96401,1,3965,3,Yes,2,141
https://www.stfdykkfap.com,1,4498,2422,,Yes,34,No,Yes,No,Yes,3,Invalid,China,No,Non-standard,No,,0.28136399,Different Domain,No,,Yes,Yes,31819,3,1727,4,No,4,3320
https://www.bwgnqsbylz.com,0,4691,5,No,No,86,No,Yes,,Yes,2,Missing,Russia,No,Standard,No,0.812270659,0.214972493,Different Domain,Yes,No,Yes,Yes,346,8,15981,3,Yes,4,1641
https://www.lcdmkkhyfl.com,1,3554,1435,Yes,Yes,90,Yes,Yes,Yes,No,4,Invalid,USA,,Non-standard,Yes,0.202124104,0.90942579,Different Domain,Yes,Yes,Yes,No,17516,4,16400,4,No,0,382
https://www.xpqucrpopy.com,1,2414,2818,Yes,Yes,46,Yes,Yes,Yes,No,1,Valid,Canada,Yes,Standard,No,0.077875026,0.101635227,Different Domain,No,Yes,Yes,No,67995,2,17370,0,No,2,847
https://www.caqzlmizcb.com,1,5533,3469,No,No,72,Yes,Yes,No,Yes,3,Missing,China,Yes,Standard,No,0.466190858,0.246402032,Different Domain,No,Yes,No,Yes,,5,18138,4,Yes,0,3211
https://www.oovmylmelb.com,1,2849,3382,No,Yes,38,Yes,Yes,No,No,4,Missing,Canada,Yes,Standard,No,,0.624406243,Different Domain,No,Yes,No,No,98975,5,16868,,Yes,3,
https://www.uzlvlhjnnf.com,1,7061,2552,Yes,Yes,67,Yes,Yes,Yes,No,0,Valid,Canada,Yes,Standard,No,0.278937547,0.467575391,Different Domain,No,Yes,Yes,No,85045,5,9794,0,No,2,1594
https://www.dcdcytoqin.com,0,5253,1338,Yes,No,40,No,Yes,Yes,Yes,3,Valid,China,No,Standard,Yes,0.70033584,0.120704757,Different Domain,Yes,Yes,Yes,Yes,32491,2,10385,2,No,3,4538
https://www.bxqzhlhnjx.com,1,1742,2701,Yes,Yes,95,,No,Yes,No,3,Valid,USA,Yes,Standard,Yes,0.37453221,0.289507541,Different Domain,Yes,,No,Yes,38614,4,13664,2,No,0,2453
https://www.gpjeewejnh.com,1,1306,1903,No,Yes,98,Yes,Yes,No,Yes,0,Missing,USA,Yes,Non-standard,Yes,0.087476858,0.408133888,Same Domain,No,Yes,No,Yes,54018,5,14636,4,Yes,1,2105
https://www.clappnedki.com,0,3849,2602,No,Yes,77,No,No,Yes,Yes,0,Missing,USA,No,Non-standard,No,0.402993024,,Empty,Yes,Yes,No,Yes,,7,2310,3,Yes,1,4197
https://www.rbektmdhfm.com,1,4168,-62,No,Yes,50,No,Yes,Yes,,,Valid,Canada,Yes,Standard,Yes,0.513142773,,Different Domain,No,No,No,Yes,14313,3,,3,No,3,2762
https://www.dfmsylyumv.com,0,4576,3409,No,No,59,No,Yes,Yes,Yes,2,Missing,USA,No,Non-standard,No,0.250227906,0.11580909,Same Domain,No,Yes,Yes,Yes,30694,3,14500,0,No,4,4222
https://www.vbzftulllx.com,0,4655,983,No,No,53,No,Yes,Yes,No,0,Valid,Brazil,Yes,Non-standard,No,0.170890996,0.972365782,Empty,No,Yes,Yes,Yes,,8,,2,No,2,2439
https://www.olkduhtyal.com,1,4840,1095,Yes,Yes,18,No,No,Yes,Yes,4,Invalid,Brazil,Yes,Standard,No,0.761674486,0.434017236,Different Domain,,No,Yes,No,9887,0,8199,2,Yes,3,2478
https://www.dzdqamdclo.com,1,5562,2120,Yes,No,68,Yes,Yes,Yes,Yes,0,Missing,USA,No,Standard,No,0.06783702,0.139707048,Empty,Yes,Yes,No,Yes,20845,8,14714,2,Yes,1,105
https://www.pfrbnsxdjr.com,1,,828,Yes,No,,Yes,Yes,Yes,No,3,Missing,USA,Yes,Standard,No,0.956866984,0.61106982,Different Domain,No,No,Yes,Yes,66168,6,3984,,Yes,2,3361
https://www.ghbcpmgaxy.com,0,5178,2057,No,No,36,Yes,Yes,No,Yes,3,Missing,China,No,Standard,Yes,0.007598804,0.80855421,Same Domain,No,No,No,No,89992,9,9165,0,Yes,1,4774
https://www.wxhlilxzlj.com,0,2555,3263,No,Yes,91,No,,No,No,1,Valid,China,No,Standard,Yes,0.651242084,0.710529213,Same Domain,No,Yes,Yes,Yes,97762,8,16627,,Yes,0,566
https://www.kciykntwfd.com,1,2305,2063,,Yes,,Yes,No,No,Yes,4,Missing,Russia,,Standard,Yes,0.133603426,0.311545088,Different Domain,No,No,Yes,Yes,28240,2,15124,0,Yes,4,4558
https://www.bajeazcogx.com,1,4508,2668,Yes,,12,No,Yes,No,No,1,Valid,Canada,No,Non-standard,No,0.547097508,0.238959856,Empty,Yes,No,Yes,No,59642,7,7396,3,Yes,4,2588
https://www.lsqueerbmp.com,1,1088,1696,Yes,No,16,Yes,No,No,No,0,Missing,Canada,No,Standard,Yes,0.187309465,0.88288394,Different Domain,No,No,Yes,Yes,57871,4,15669,0,Yes,3,3006
https://www.fbiuolrlkm.com,0,2642,2425,No,No,91,No,,Yes,Yes,1,Missing,China,No,Non-standard,Yes,0.034321721,0.193870754,,Yes,No,No,Yes,49871,7,5871,0,Yes,3,4697
https://www.nvwgqdhqxg.com,1,1177,303,No,No,25,Yes,Yes,No,Yes,3,Missing,Brazil,Yes,Standard,Yes,0.859766284,0.7567784,Same Domain,,No,No,No,14677,0,7379,4,Yes,0,3683
https://www.emhsirxrsk.com,1,6104,134,No,Yes,58,Yes,No,Yes,No,2,Missing,Russia,Yes,,Yes,0.423934168,0.022992898,Different Domain,No,Yes,No,Yes,23708,8,10635,0,No,1,600
https://www.ymnpmdtvbg.com,0,6409,3352,No,No,41,No,,No,Yes,0,Invalid,China,Yes,Non-standard,,0.275220827,0.41957948,Same Domain,No,Yes,No,No,92106,6,12353,1,Yes,2,1143
https://www.oqhihwtvgr.com,1,4916,1049,No,Yes,98,No,,Yes,No,3,Invalid,Russia,Yes,Non-standard,,0.947271419,0.984925936,Empty,No,Yes,No,Yes,84706,1,15455,4,Yes,3,1869
https://www.lxqtnjpdce.com,1,7246,1207,Yes,Yes,53,No,No,,No,0,,Canada,No,Non-standard,Yes,0.081990032,0.633864341,Same Domain,Yes,Yes,No,No,99819,2,2398,1,No,1,3822
https://www.ftpcnnchkm.com,1,4757,2247,Yes,Yes,28,Yes,Yes,No,Yes,1,Valid,Canada,No,Non-standard,Yes,0.348511664,0.310657236,Different Domain,Yes,No,No,Yes,47887,6,15215,3,,2,
https://www.ulmffwqfxc.com,1,2994,164,No,Yes,12,No,Yes,Yes,No,1,Invalid,Canada,No,Non-standard,No,0.177363607,0.699767117,Empty,,No,No,No,,8,14669,3,No,3,1145
https://www.oqvlnascev.com,0,559,1641,No,Yes,69,No,Yes,No,No,0,Valid,Brazil,Yes,,No,0.991195909,0.353323663,Same Domain,Yes,No,Yes,No,54680,4,9431,3,Yes,1,4656
https://www.vdiueqqhvq.com,1,2964,2174,Yes,Yes,44,No,No,Yes,Yes,0,,China,Yes,Standard,No,0.54601957,0.938837248,Same Domain,No,No,Yes,Yes,69985,1,2143,2,,3,4763
https://www.tcophkoqmx.com,1,7034,3256,No,Yes,38,Yes,No,Yes,No,1,Valid,,Yes,Standard,Yes,0.81222107,0.234931549,Same Domain,Yes,No,Yes,No,498,4,1272,4,No,3,4645
https://www.srtkjvrpvl.com,0,1271,3405,No,No,84,No,Yes,No,No,0,Missing,China,Yes,Non-standard,No,0.163533976,0.319983781,Same Domain,Yes,No,No,No,98967,5,13886,4,Yes,1,1987
https://www.yiisizexlp.com,1,1813,3091,Yes,Yes,79,Yes,Yes,,No,1,Missing,Canada,Yes,Standard,Yes,0.304434617,0.688744916,,No,No,Yes,Yes,72690,0,,4,No,4,1928
https://www.ttfaefivfn.com,0,2915,854,,No,92,Yes,Yes,,Yes,0,Invalid,Canada,No,Standard,Yes,0.619604636,0.795293372,Different Domain,Yes,Yes,Yes,Yes,72627,6,12527,0,Yes,0,3690
https://www.sbosybaoqa.com,0,609,389,No,No,54,Yes,No,Yes,Yes,2,Valid,China,No,Standard,Yes,0.178030058,0.57647188,Same Domain,Yes,No,Yes,No,43313,2,311,1,Yes,0,
https://www.hnztvpqogv.com,1,2461,1982,Yes,No,36,,No,No,Yes,0,Missing,USA,Yes,Non-standard,Yes,0.500062424,0.289273579,Different Domain,No,Yes,Yes,No,5250,5,2564,4,Yes,2,1753
https://www.gnkghnzdtj.com,0,4120,,No,No,78,Yes,Yes,Yes,Yes,0,Missing,,No,Non-standard,No,0.931613597,0.573089555,Different Domain,,Yes,No,Yes,4930,7,16588,2,Yes,3,1504
https://www.jeezlqwseg.com,0,6124,2229,No,,99,No,Yes,No,No,3,Invalid,China,No,Standard,Yes,0.93025237,0.219149355,Same Domain,No,Yes,No,No,,5,3499,1,No,3,3687
https://www.yuszmejijh.com,1,283,361,Yes,Yes,44,No,No,No,No,2,Valid,Canada,No,Non-standard,Yes,0.354880369,,Same Domain,No,No,Yes,Yes,38691,2,3341,2,Yes,0,4881
https://www.kfmqgqiaov.com,1,5568,365,Yes,Yes,28,No,No,Yes,No,1,Missing,Russia,Yes,Non-standard,No,0.516141833,0.919665394,Same Domain,No,Yes,Yes,Yes,93941,3,5886,0,Yes,3,3651
https://www.ckjkutiqbd.com,0,2928,462,No,No,26,Yes,No,No,No,1,Valid,USA,No,Non-standard,No,0.198408264,0.481138834,Same Domain,No,Yes,No,No,86638,3,16713,0,Yes,1,1776
https://www.dupdbqmoaj.com,0,4396,2284,Yes,No,44,,No,,Yes,4,Valid,China,Yes,Standard,No,0.978516352,0.480257574,Different Domain,Yes,Yes,Yes,No,26930,2,19302,3,Yes,4,4952
https://www.hkeojctlvq.com,1,1091,966,Yes,No,86,Yes,Yes,Yes,No,2,Valid,Brazil,No,Standard,Yes,0.519872061,0.744782607,Same Domain,No,No,No,Yes,47904,3,,1,Yes,4,1519
https://www.jarcordeir.com,0,5126,1681,No,Yes,87,No,No,No,No,2,Valid,China,Yes,Non-standard,Yes,0.206313203,0.56003087,Different Domain,No,No,No,No,94358,1,4833,2,No,3,3608
https://www.yjebilmkof.com,0,816,2958,Yes,No,39,No,No,Yes,Yes,,Valid,Canada,Yes,Standard,No,0.844762128,0.454286883,Empty,No,No,No,Yes,51794,5,4525,0,Yes,0,2872
https://www.ehjwztpydf.com,1,82,2714,No,Yes,57,Yes,Yes,No,Yes,3,Invalid,China,Yes,Non-standard,No,0.420374052,0.794605851,Same Domain,Yes,No,No,Yes,93141,2,2985,4,No,2,4576
https://www.eyamxbocfn.com,1,1920,2450,Yes,Yes,66,Yes,No,No,No,1,Invalid,,Yes,Non-standard,No,0.636136935,,Different Domain,Yes,Yes,No,Yes,11442,9,15188,,No,3,3239
https://www.dtcjwuueev.com,0,,,Yes,No,26,No,No,No,No,1,Missing,USA,Yes,Standard,No,0.84356703,0.912730843,Same Domain,No,,Yes,No,13579,4,13676,3,No,1,1374
https://www.lahgqplguq.com,0,3144,2914,No,Yes,24,No,Yes,No,No,3,Valid,China,Yes,Non-standard,No,0.309203011,0.306233321,Same Domain,Yes,,Yes,Yes,109,3,4234,1,Yes,3,841
https://www.ywkadllrac.com,0,2093,2619,No,Yes,91,No,Yes,Yes,No,,Valid,Russia,Yes,Non-standard,Yes,0.577905008,0.033593413,Empty,Yes,No,Yes,No,8654,5,16659,0,No,4,2509
https://www.tbxjpmbltr.com,0,4713,1813,No,,23,No,Yes,Yes,Yes,2,Missing,China,Yes,Non-standard,Yes,0.05612035,0.149185068,Empty,Yes,Yes,,Yes,82763,3,18199,2,No,1,4789
https://www.naupqcchsd.com,1,7071,3442,Yes,No,23,Yes,Yes,No,Yes,3,Valid,Russia,No,Standard,No,0.234543345,,Empty,Yes,No,No,Yes,23085,5,16661,1,Yes,0,1902
https://www.degebkevxe.com,0,6405,3415,No,No,54,Yes,No,,No,3,,USA,Yes,Non-standard,Yes,0.138755987,,Different Domain,No,Yes,Yes,Yes,57804,9,7048,0,No,0,2339
https://www.bvzvhrawwv.com,0,175,1638,No,No,47,No,Yes,No,Yes,0,Invalid,Brazil,No,Standard,Yes,0.644190707,0.075081141,Same Domain,No,Yes,Yes,No,54706,5,10851,0,Yes,0,668
https://www.peecwfoaoz.com,0,5285,1312,Yes,No,72,,Yes,Yes,No,2,Valid,Russia,Yes,Non-standard,No,,0.908706683,Different Domain,Yes,No,Yes,,59384,5,3380,2,,1,3803
https://www.dypzwuvgdh.com,1,2704,3470,Yes,No,84,Yes,No,No,No,4,Valid,China,Yes,Standard,Yes,0.75998593,0.94368051,Same Domain,No,Yes,No,No,98117,9,17900,4,No,0,2493
https://www.lgcecbaczk.com,1,4937,242,Yes,No,20,No,Yes,Yes,No,4,Valid,Canada,Yes,Non-standard,No,0.761136607,0.754329543,Different Domain,No,No,No,Yes,13821,5,8954,3,Yes,3,4544
https://www.kcuonbugdi.com,0,369,1708,No,No,57,No,Yes,Yes,No,1,Valid,Canada,No,Non-standard,Yes,0.784243771,0.761088,Different Domain,No,Yes,No,No,23410,5,13873,1,No,4,2620
https://www.gcyfbebhhw.com,1,1818,3329,Yes,No,35,Yes,Yes,Yes,Yes,3,Valid,China,No,Standard,Yes,0.132627571,0.001532105,Same Domain,No,,Yes,Yes,65892,1,8853,2,Yes,3,2287
https://www.codklkppgb.com,1,2101,1112,Yes,Yes,76,No,No,Yes,No,0,Invalid,USA,Yes,Non-standard,Yes,0.526048256,0.222704712,Same Domain,,Yes,No,Yes,24440,2,6686,,Yes,4,3558
